1s	1e2-iu	1e2-ida
2s	1e2-is	1e2-ides
3s	1e2-id	1e2-ida
1p	1e2-ad	1e2-dun
2p	1e2-ad	1e2-dun
3p	1e2-ad	1e2-dun
