1s	1ǣ2-e	…-de
2s	1ǣ2-st	…-dest
3s	1ǣ2-þ	…-de
1p	1ǣ2-aþ	…-don
2p	1ǣ2-aþ	…-don
3p	1ǣ2-aþ	…-don
