1s m G	0.17
1s f G	2
2s m G	3
2s f G	4
3s m G	5
3s f G	6
1p m G	7
1p f G	8
2p m G	9
2p f G	10
3p m G	9
3p f G	8
1d m G	7
1d f G	6
2d m G	5
2d f G	4
3d m G	3
3d f G	2
1s m V	0.17
1s f V	2
2s m V	3
2s f V	4
3s m V	5
3s f V	6
1p m V	7
1p f V	8
2p m V	9
2p f V	10
3p m V	9
3p f V	8
1d m V	7
1d f V	6
2d m V	5
2d f V	4
3d m V	3
3d f V	2
